Brand,Model,Body,Color,Fuel,Kilometers,Engine,Transmission,Price,Gov,Age_of_Car
Hyundai,Accent,Sedan,Silver,Benzine,25000,1600,Manual,125.0,Alexandria,15
Hyundai,Accent,Sedan,Silver,Benzine,130000,1600,Automatic,195.0,Cairo,7
Hyundai,Accent,Sedan,Silver,Benzine,170000,1600,Manual,130.0,Cairo,13
Hyundai,Accent,Sedan,Black,Benzine,190000,1600,Automatic,175.0,Cairo,10
Hyundai,Accent,Sedan,Other Color,Benzine,170000,1600,Automatic,203.0,Fayoum,7
Hyundai,Accent,Sedan,Other Color,Benzine,170000,1500,Manual,74.0,Kafr al-Sheikh,23
Hyundai,Accent,Sedan,Silver,Benzine,200000,1600,Automatic,205.0,Cairo,5
Hyundai,Accent,Sedan,Green,Benzine,200000,1500,Manual,67.0,Alexandria,24
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1600,Automatic,173.0,Qalyubia,10
Hyundai,Accent,Sedan,Silver,Benzine,200000,1500,Manual,120.0,Cairo,14
Hyundai,Accent,Sedan,Gray,Natural Gas,15000,1600,Automatic,190.0,Gharbia,8
Hyundai,Accent,Sedan,White,Benzine,150000,1600,Automatic,245.0,Ismailia,6
Hyundai,Accent,Sedan,Silver,Benzine,110000,1600,Automatic,239.0,Cairo,5
Hyundai,Accent,Sedan,Gold,Benzine,150000,1600,Automatic,58.0,Giza,12
Hyundai,Accent,Sedan,White,Benzine,110000,1600,Automatic,165.0,Cairo,11
Hyundai,Accent,Sedan,Other Color,Benzine,95000,1600,Manual,235.0,Cairo,10
Hyundai,Accent,Sedan,Silver,Benzine,15000,1600,Automatic,155.0,Minya,10
Hyundai,Accent,Sedan,Silver,Benzine,170000,1600,Automatic,177.0,Fayoum,10
Hyundai,Accent,Sedan,Black,Benzine,110000,1600,Manual,125.0,Cairo,16
Hyundai,Accent,Sedan,Black,Benzine,110000,1600,Automatic,180.0,Cairo,10
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,73.0,Giza,16
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,170000,1600,Manual,115.0,Giza,14
Hyundai,Accent,Sedan,Red,Benzine,5000,1500,Automatic,160.0,Damietta,12
Hyundai,Accent,Sedan,Gray,Benzine,5000,1600,Automatic,320.0,Ismailia,0
Hyundai,Accent,Sedan,Other Color,Benzine,190000,1500,Manual,38.0,Giza,26
Hyundai,Accent,Sedan,Green,Benzine,5000,1500,Manual,63.0,Asyut,23
Hyundai,Accent,Sedan,Silver,Benzine,25000,1500,Manual,60.0,Asyut,22
Hyundai,Accent,Sedan,Gray,Benzine,150000,1500,Manual,45.0,Red Sea,25
Hyundai,Accent,Sedan,Silver,Benzine,5000,1600,Manual,123.0,Ismailia,12
Hyundai,Accent,Sedan,Other Color,Benzine,5000,1500,Manual,78.0,Fayoum,24
Hyundai,Accent,Sedan,Beige,Benzine,170000,1500,Manual,65.0,Cairo,24
Hyundai,Accent,Sedan,Silver,Benzine,15000,1500,Automatic,78.0,Dakahlia,21
Hyundai,Accent,Sedan,Gold,Benzine,110000,1600,Manual,140.0,Gharbia,14
Hyundai,Accent,Sedan,Red,Natural Gas,5000,1500,Manual,50.0,Ismailia,16
Hyundai,Accent,Sedan,Gold,Benzine,5000,1500,Manual,65.0,Dakahlia,22
Hyundai,Accent,Sedan,Other Color,Benzine,15000,1600,Manual,125.0,Giza,12
Hyundai,Accent,Sedan,Black,Benzine,25000,1600,Automatic,161.4,Cairo,10
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,150000,1600,Automatic,145.0,Cairo,13
Hyundai,Accent,Sedan,Gold,Benzine,200000,1500,Manual,70.0,Cairo,23
Hyundai,Accent,Sedan,Gold,Benzine,130000,1600,Manual,120.0,Cairo,14
Hyundai,Accent,Sedan,Gold,Benzine,75000,1500,Manual,80.0,Giza,20
Hyundai,Accent,Sedan,Other Color,Benzine,150000,1600,Manual,130.0,Giza,14
Hyundai,Accent,Sedan,Burgundy,Benzine,45000,1600,Manual,60.0,Giza,24
Hyundai,Accent,Sedan,White,Benzine,35000,1500,Automatic,45.0,Cairo,23
Hyundai,Accent,Sedan,Green,Benzine,25000,1500,Manual,55.0,Cairo,24
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,15000,1600,Manual,140.0,Monufia,11
Hyundai,Accent,Sedan,Black,Natural Gas,200000,1600,Manual,79.0,Ismailia,12
Hyundai,Accent,Sedan,Brown,Benzine,55000,1600,Automatic,215.0,Giza,7
Hyundai,Accent,Sedan,Other Color,Benzine,110000,1500,Manual,70.0,Ismailia,15
Hyundai,Accent,Sedan,Black,Benzine,65000,1500,Automatic,260.0,Alexandria,3
Hyundai,Accent,Sedan,Burgundy,Benzine,15000,1600,Automatic,180.0,Cairo,5
Hyundai,Accent,Sedan,Black,Benzine,130000,1600,Manual,140.0,Cairo,16
Hyundai,Accent,Sedan,Red,Benzine,190000,1600,Manual,147.0,Giza,10
Hyundai,Accent,Sedan,Gold,Benzine,190000,1500,Manual,52.0,Cairo,22
Hyundai,Accent,Sedan,Other Color,Benzine,170000,1500,Manual,55.0,Gharbia,22
Hyundai,Accent,Sedan,Gray,Benzine,15000,1600,Automatic,195.0,Cairo,9
Hyundai,Accent,Sedan,Burgundy,Benzine,85000,1500,Manual,75.0,Suez,16
Hyundai,Accent,Sedan,Black,Benzine,200000,1500,Manual,105.0,Gharbia,15
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,55.0,Qalyubia,23
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,5000,1600,Automatic,157.0,Red Sea,11
Hyundai,Accent,Sedan,Gray,Benzine,150000,1600,Automatic,172.0,Cairo,11
Hyundai,Accent,Sedan,Silver,Benzine,190000,1500,Manual,53.0,Suez,16
Hyundai,Accent,Sedan,Gray,Benzine,200000,1600,Manual,145.0,Cairo,11
Hyundai,Accent,Sedan,Red,Benzine,95000,1600,Automatic,200.0,Qalyubia,5
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1500,Manual,68.0,Giza,22
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,15000,1500,Manual,50.0,Qalyubia,24
Hyundai,Accent,Sedan,Red,Benzine,85000,1500,Automatic,155.0,Giza,12
Hyundai,Accent,Sedan,White,Benzine,15000,1500,Manual,50.0,Gharbia,18
Hyundai,Accent,Sedan,Silver,Benzine,95000,1600,Manual,130.0,Kafr al-Sheikh,11
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,190000,1500,Manual,65.0,Giza,23
Hyundai,Accent,Sedan,Red,Benzine,35000,1500,Manual,35.0,Matruh,22
Hyundai,Accent,Sedan,Other Color,Benzine,95000,1600,Automatic,245.0,Giza,3
Hyundai,Accent,Sedan,Silver,Benzine,5000,1500,Automatic,75.0,Cairo,22
Hyundai,Accent,Sedan,Burgundy,Benzine,130000,1600,Automatic,215.0,Giza,5
Hyundai,Accent,Sedan,White,Benzine,25000,1500,Manual,70.0,Giza,17
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,95000,1600,Automatic,150.0,Cairo,12
Hyundai,Accent,Sedan,Gray,Benzine,15000,1500,Manual,55.0,Qalyubia,24
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1500,Manual,73.0,Giza,23
Hyundai,Accent,Sedan,Other Color,Benzine,110000,1500,Automatic,133.0,Giza,14
Hyundai,Accent,Sedan,White,Natural Gas,190000,1500,Manual,75.0,Cairo,15
Hyundai,Accent,Sedan,Gray,Benzine,25000,1500,Manual,55.0,Cairo,24
Hyundai,Accent,Sedan,Green,Benzine,200000,1500,Manual,60.0,Qalyubia,23
Hyundai,Accent,Sedan,Silver,Benzine,200000,1600,Manual,105.0,Giza,16
Hyundai,Accent,Sedan,Silver,Benzine,200000,1600,Manual,120.0,Fayoum,14
Hyundai,Accent,Sedan,Gray,Benzine,150000,1600,Manual,135.0,Cairo,11
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,45000,1600,Automatic,295.0,Cairo,1
Hyundai,Accent,Sedan,Black,Benzine,130000,1600,Automatic,220.0,Monufia,7
Hyundai,Accent,Sedan,Red,Benzine,190000,1600,Automatic,225.0,Cairo,7
Hyundai,Accent,Sedan,Black,Benzine,15000,1600,Automatic,175.0,Giza,10
Hyundai,Accent,Sedan,White,Benzine,190000,1500,Automatic,173.0,Red Sea,10
Hyundai,Accent,Sedan,Red,Benzine,25000,1600,Manual,93.0,Cairo,14
Hyundai,Accent,Sedan,Gold,Benzine,5000,1600,Manual,97.0,Dakahlia,15
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,55.0,Matruh,20
Hyundai,Accent,Sedan,Gray,Benzine,5000,1600,Automatic,300.0,Cairo,0
Hyundai,Accent,Sedan,Burgundy,Benzine,200000,1500,Manual,73.0,Beheira,23
Hyundai,Accent,Sedan,Black,Benzine,200000,1600,Automatic,160.0,Cairo,11
Hyundai,Accent,Sedan,Red,Benzine,170000,1600,Manual,130.0,Giza,14
Hyundai,Accent,Sedan,Gold,Benzine,150000,1600,Manual,129.0,Alexandria,11
Hyundai,Accent,Sedan,Silver,Benzine,110000,1600,Automatic,175.0,Giza,7
Hyundai,Accent,Sedan,Gold,Benzine,25000,1500,Manual,63.0,Cairo,22
Hyundai,Accent,Sedan,Gold,Benzine,5000,1500,Manual,72.0,Dakahlia,23
Hyundai,Accent,Sedan,Silver,Benzine,150000,1600,Automatic,135.0,Qalyubia,11
Hyundai,Accent,Sedan,Silver,Benzine,130000,1500,Manual,120.0,Aswan,13
Hyundai,Accent,Sedan,White,Benzine,170000,1500,Manual,60.0,Giza,22
Hyundai,Accent,Sedan,Burgundy,Benzine,110000,1600,Manual,135.0,Alexandria,11
Hyundai,Accent,Sedan,White,Benzine,95000,1600,Automatic,180.0,Cairo,10
Hyundai,Accent,Sedan,Black,Benzine,170000,1600,Manual,130.0,Cairo,11
Hyundai,Accent,Sedan,White,Benzine,150000,1500,Manual,58.0,Alexandria,22
Hyundai,Accent,Sedan,White,Benzine,25000,1600,Manual,90.0,Cairo,12
Hyundai,Accent,Sedan,Green,Benzine,15000,1500,Manual,52.0,Cairo,26
Hyundai,Accent,Sedan,White,Benzine,15000,1500,Manual,60.0,Qalyubia,17
Hyundai,Accent,Sedan,Gray,Benzine,190000,1500,Manual,60.0,Cairo,22
Hyundai,Accent,Sedan,Red,Benzine,25000,1500,Manual,55.0,Gharbia,23
Hyundai,Accent,Sedan,Silver,Benzine,65000,1500,Manual,155.0,Giza,12
Hyundai,Accent,Sedan,Black,Benzine,200000,1600,Manual,115.0,Qalyubia,12
Hyundai,Accent,Sedan,White,Benzine,200000,1600,Automatic,160.0,Giza,11
Hyundai,Accent,Sedan,Silver,Benzine,85000,1600,Automatic,149.0,Cairo,12
Hyundai,Accent,Sedan,Silver,Benzine,200000,1600,Manual,117.0,Cairo,12
Hyundai,Accent,Sedan,Silver,Benzine,110000,1600,Manual,140.0,Giza,11
Hyundai,Accent,Sedan,White,Benzine,200000,1600,Automatic,180.0,Qalyubia,10
Hyundai,Accent,Sedan,Green,Benzine,75000,1600,Manual,63.0,Monufia,24
Hyundai,Accent,Sedan,Black,Benzine,85000,1600,Automatic,195.0,Cairo,7
Hyundai,Accent,Sedan,Other Color,Benzine,15000,1500,Manual,60.0,Monufia,23
Hyundai,Accent,Sedan,Black,Benzine,75000,1600,Automatic,160.0,Cairo,14
Hyundai,Accent,Sedan,White,Benzine,15000,1500,Automatic,66.0,Ismailia,23
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,5000,1500,Manual,58.0,Dakahlia,24
Hyundai,Accent,Sedan,Black,Benzine,95000,1600,Manual,135.0,Cairo,12
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,60.0,Alexandria,26
Hyundai,Accent,Sedan,Red,Benzine,130000,1600,Manual,48.0,Ismailia,23
Hyundai,Accent,Sedan,Red,Benzine,45000,1600,Automatic,285.0,Cairo,3
Hyundai,Accent,Sedan,Gray,Benzine,95000,1600,Manual,58.0,Qalyubia,23
Hyundai,Accent,Sedan,White,Benzine,200000,1500,Manual,55.0,Giza,21
Hyundai,Accent,Sedan,Black,Benzine,130000,1600,Automatic,140.0,Minya,12
Hyundai,Accent,Sedan,Other Color,Benzine,150000,1600,Automatic,136.0,Giza,16
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,190000,1600,Automatic,180.0,Giza,7
Hyundai,Accent,Sedan,Burgundy,Benzine,5000,1500,Manual,57.5,Qalyubia,23
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,15000,1500,Automatic,148.0,Cairo,12
Hyundai,Accent,Sedan,Silver,Benzine,170000,1500,Manual,64.0,Cairo,20
Hyundai,Accent,Sedan,Black,Benzine,190000,1600,Automatic,158.0,Cairo,10
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,72.0,Cairo,22
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,58.0,Cairo,23
Hyundai,Accent,Sedan,White,Benzine,5000,1600,Automatic,265.0,Luxor,1
Hyundai,Accent,Sedan,Gold,Benzine,150000,1600,Automatic,177.0,Cairo,10
Hyundai,Accent,Sedan,White,Benzine,200000,1600,Manual,125.0,Cairo,10
Hyundai,Accent,Sedan,Silver,Benzine,110000,1600,Automatic,175.0,Gharbia,11
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,95000,1600,Automatic,250.0,Cairo,3
Hyundai,Accent,Sedan,Silver,Benzine,5000,1600,Automatic,175.0,Qena,10
Hyundai,Accent,Sedan,Other Color,Benzine,190000,1500,Automatic,75.0,Cairo,20
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,150000,1600,Manual,113.0,Alexandria,14
Hyundai,Avante,Sedan,Other Color,Benzine,150000,1600,Automatic,145.0,Gharbia,16
Hyundai,Avante,Sedan,Silver,Benzine,15000,1600,Automatic,220.0,Beheira,10
Hyundai,Avante,Sedan,Green,Benzine,200000,1500,Manual,68.0,Cairo,25
Hyundai,Avante,Sedan,White,Benzine,190000,1500,Automatic,60.0,Port Said,26
Hyundai,Avante,Sedan,Silver,Benzine,15000,1500,Automatic,140.0,Alexandria,21
Hyundai,Avante,Sedan,Silver,Benzine,130000,1600,Automatic,160.0,Gharbia,18
Hyundai,I10,Hatchback,Gray,Benzine,45000,1500,Automatic,210.0,Suez,5
Hyundai,Avante,Sedan,Other Color,Benzine,170000,1600,Automatic,215.0,Cairo,10
Hyundai,Avante,Sedan,Black,Benzine,15000,1600,Automatic,183.0,Sharqia,15
Hyundai,Avante,Sedan,Other Color,Benzine,15000,1600,Manual,125.0,Cairo,16
Hyundai,Avante,Sedan,Silver,Benzine,130000,1600,Automatic,235.0,Sharqia,11
Hyundai,Avante,Sedan,Black,Benzine,95000,1600,Automatic,165.0,Sharqia,14
Hyundai,Avante,Sedan,Black,Benzine,25000,1600,Automatic,130.0,Minya,20
Hyundai,Avante,Sedan,Other Color,Benzine,130000,1600,Automatic,210.0,Gharbia,15
Hyundai,Avante,Sedan,Silver,Benzine,130000,1500,Automatic,145.0,Alexandria,19
Hyundai,Avante,Sedan,Silver,Benzine,85000,1600,Automatic,175.0,Sharqia,15
Hyundai,Avante,Sedan,White,Benzine,85000,1600,Automatic,220.0,Gharbia,11
Hyundai,Avante,Sedan,Silver,Benzine,200000,1600,Automatic,140.0,Cairo,21
Hyundai,Avante,Sedan,Other Color,Benzine,200000,1600,Automatic,130.0,Sharqia,17
Hyundai,Avante,Sedan,Silver,Benzine,110000,1600,Automatic,135.0,Alexandria,19
Hyundai,Avante,Sedan,Silver,Benzine,95000,1600,Automatic,190.0,Sharqia,10
Hyundai,Avante,Sedan,White,Benzine,130000,1500,Manual,100.0,Gharbia,21
Hyundai,Avante,Sedan,Silver,Benzine,15000,1600,Automatic,149.0,Monufia,13
Hyundai,Avante,Sedan,Silver,Benzine,5000,1600,Automatic,187.0,Gharbia,15
Hyundai,Avante,Sedan,White,Benzine,5000,1600,Automatic,225.0,Sharqia,9
Hyundai,Avante,Sedan,Silver,Benzine,75000,1600,Automatic,165.0,Minya,13
Hyundai,Avante,Sedan,Black,Benzine,25000,1600,Automatic,185.0,Giza,12
Hyundai,Avante,Sedan,White,Benzine,150000,1600,Automatic,210.0,Dakahlia,11
Hyundai,Avante,Sedan,Black,Benzine,170000,1600,Automatic,140.0,Sharqia,17
Hyundai,Avante,Sedan,Silver,Benzine,130000,1600,Automatic,140.0,Sohag,20
Hyundai,Avante,Sedan,Black,Benzine,110000,1600,Automatic,170.0,Qalyubia,12
Hyundai,Avante,Sedan,Gray,Benzine,85000,1600,Automatic,280.0,Ismailia,6
Hyundai,Avante,Sedan,White,Benzine,85000,1600,Automatic,215.0,Sharqia,11
Hyundai,I10,Hatchback,Black,Benzine,110000,1600,Automatic,130.0,Beheira,12
Hyundai,Avante,Sedan,Black,Benzine,85000,1600,Automatic,195.0,Sharqia,11
Hyundai,Avante,Sedan,White,Benzine,95000,1500,Automatic,195.0,Beheira,10
Hyundai,Avante,Sedan,Black,Benzine,15000,1600,Automatic,210.0,Cairo,14
Hyundai,Avante,Sedan,Silver,Benzine,5000,1600,Automatic,155.0,Minya,18
Hyundai,Avante,Sedan,Blue- Navy Blue,Benzine,15000,1600,Automatic,4.4,Fayoum,1
Hyundai,Avante,Sedan,Silver,Benzine,190000,1600,Automatic,225.0,Cairo,15
Hyundai,Avante,Sedan,Silver,Benzine,190000,1600,Automatic,156.0,Gharbia,19
Hyundai,Avante,Sedan,Silver,Benzine,150000,1600,Automatic,144.0,Gharbia,19
Hyundai,Avante,Sedan,Silver,Benzine,110000,1600,Automatic,140.0,Suez,19
Hyundai,Avante,Sedan,White,Benzine,75000,1600,Automatic,195.0,Sharqia,9
Hyundai,Avante,Sedan,White,Benzine,15000,1600,Automatic,137.0,Sharqia,15
Hyundai,Avante,Sedan,Silver,Benzine,150000,1600,Automatic,210.0,Cairo,14
Hyundai,Avante,Sedan,Silver,Benzine,110000,1600,Automatic,140.0,Port Said,21
Hyundai,Avante,Sedan,Silver,Benzine,15000,1500,Automatic,142.0,Kafr al-Sheikh,21
Hyundai,Avante,Sedan,Other Color,Benzine,170000,1600,Automatic,135.0,Dakahlia,22
Hyundai,Avante,Sedan,Silver,Benzine,130000,1500,Automatic,155.0,Port Said,18
Hyundai,Avante,Sedan,Other Color,Benzine,35000,1600,Automatic,161.4,Alexandria,1
Hyundai,Avante,Sedan,Silver,Benzine,15000,1600,Automatic,190.0,Fayoum,11
Hyundai,Avante,Sedan,Gold,Benzine,190000,1600,Automatic,135.0,Minya,22
Hyundai,Avante,Sedan,Other Color,Benzine,170000,1600,Automatic,153.0,Beheira,18
Hyundai,Avante,Sedan,Black,Benzine,190000,1600,Automatic,189.0,Sharqia,14
Hyundai,Avante,Sedan,White,Benzine,95000,1600,Automatic,185.0,Kafr al-Sheikh,15
Hyundai,Avante,Sedan,White,Benzine,5000,1600,Automatic,230.0,Gharbia,8
Hyundai,Avante,Sedan,Silver,Benzine,170000,1600,Automatic,170.0,Minya,11
Hyundai,Avante,Sedan,Silver,Benzine,5000,1600,Automatic,145.0,Qalyubia,17
Hyundai,Avante,Sedan,Gold,Benzine,170000,1600,Automatic,135.0,Minya,20
Hyundai,Avante,Sedan,Black,Benzine,110000,1600,Automatic,200.0,Kafr al-Sheikh,11
Hyundai,Avante,Sedan,Other Color,Benzine,75000,1600,Automatic,220.0,Sharqia,7
Hyundai,Avante,Sedan,White,Benzine,75000,1600,Automatic,220.0,Sharqia,7
Hyundai,Avante,Sedan,White,Benzine,95000,1600,Automatic,210.0,Beheira,9
Hyundai,Avante,Sedan,Black,Benzine,15000,1600,Automatic,150.0,Minya,17
Hyundai,Avante,Sedan,White,Benzine,200000,1600,Automatic,70.0,Giza,25
Hyundai,Avante,Sedan,Silver,Benzine,25000,1600,Automatic,135.0,Cairo,21
Hyundai,Avante,Sedan,Silver,Benzine,190000,1600,Automatic,133.0,Sharqia,20
Hyundai,Avante,Sedan,White,Benzine,95000,1600,Automatic,195.0,Qalyubia,10
Hyundai,Avante,Sedan,White,Benzine,95000,1600,Automatic,185.0,Port Said,11
Hyundai,Avante,Sedan,Black,Benzine,200000,1500,Automatic,134.0,Cairo,20
Hyundai,Avante,Sedan,Silver,Benzine,15000,1600,Automatic,125.0,Minya,21
Hyundai,Avante,Sedan,Black,Benzine,85000,1600,Automatic,150.0,Cairo,17
Hyundai,Avante,Sedan,Silver,Benzine,200000,1500,Automatic,140.0,Cairo,18
Hyundai,Avante,Sedan,White,Benzine,95000,1600,Automatic,150.0,Cairo,17
Hyundai,Avante,Sedan,Silver,Benzine,190000,1500,Automatic,128.0,Sharqia,21
Hyundai,Avante,Sedan,Silver,Benzine,75000,1600,Manual,115.0,Sohag,22
Hyundai,Avante,Sedan,Silver,Benzine,130000,1600,Automatic,210.0,Monufia,15
Hyundai,Avante,Sedan,Silver,Benzine,75000,1600,Automatic,200.0,Fayoum,11
Hyundai,Avante,Sedan,Silver,Benzine,95000,1600,Automatic,220.0,Minya,9
Hyundai,Avante,Sedan,Silver,Benzine,170000,1600,Automatic,175.0,Monufia,12
Hyundai,Avante,Sedan,Silver,Benzine,5000,1600,Automatic,140.0,Fayoum,14
Hyundai,Avante,Sedan,Silver,Benzine,15000,1600,Automatic,170.0,Giza,10
Hyundai,Avante,Sedan,Gold,Benzine,200000,1600,Automatic,140.0,Cairo,20
Hyundai,Avante,Sedan,Silver,Benzine,75000,1600,Automatic,150.0,Alexandria,9
Hyundai,Avante,Sedan,Silver,Benzine,200000,1600,Automatic,134.0,Monufia,20
Hyundai,Avante,Sedan,Black,Benzine,200000,1600,Automatic,160.0,Cairo,14
Hyundai,Avante,Sedan,Silver,Benzine,5000,1600,Automatic,210.0,Qalyubia,11
Hyundai,I10,Sedan,Other Color,Benzine,130000,1600,Manual,125.0,Cairo,10
Hyundai,Avante,Sedan,Silver,Benzine,130000,1600,Automatic,120.0,Asyut,21
Hyundai,Avante,Sedan,Silver,Benzine,130000,1600,Automatic,200.0,Gharbia,15
Hyundai,Avante,Sedan,White,Benzine,110000,1600,Automatic,235.0,Minya,10
Hyundai,Avante,Sedan,White,Benzine,5000,1600,Automatic,215.0,Gharbia,8
Hyundai,Avante,Sedan,Silver,Benzine,15000,1600,Automatic,155.0,Dakahlia,17
Hyundai,Avante,Sedan,Silver,Benzine,170000,1500,Automatic,140.0,Qalyubia,18
Hyundai,Avante,Sedan,White,Benzine,65000,1600,Automatic,325.0,Qalyubia,5
Hyundai,Avante,Sedan,Silver,Benzine,170000,1600,Automatic,145.0,Monufia,17
Hyundai,Avante,Sedan,Gray,Benzine,170000,1600,Automatic,160.0,Sohag,16
Hyundai,Avante,Sedan,White,Benzine,95000,1600,Automatic,240.0,Sharqia,5
Hyundai,Avante,Sedan,Silver,Benzine,5000,1600,Automatic,105.0,Giza,12
Hyundai,Avante,Sedan,White,Benzine,130000,1600,Automatic,200.0,Qalyubia,10
Hyundai,Avante,Sedan,Silver,Benzine,130000,1600,Automatic,135.0,Gharbia,19
Hyundai,Avante,Sedan,Gray,Benzine,200000,1500,Automatic,150.0,Asyut,14
Hyundai,Avante,Sedan,White,Benzine,75000,1600,Automatic,185.0,Giza,11
Hyundai,Avante,Sedan,Gray,Benzine,65000,1600,Automatic,220.0,Cairo,10
Hyundai,I10,Hatchback,White,Benzine,110000,1600,Manual,95.0,Fayoum,22
Hyundai,Avante,Sedan,White,Benzine,5000,1600,Automatic,220.0,Cairo,10
Hyundai,Avante,Sedan,Black,Benzine,170000,1600,Automatic,190.0,Qalyubia,13
Hyundai,Avante,Sedan,Red,Benzine,150000,1600,Automatic,130.0,Gharbia,21
Hyundai,Avante,Sedan,White,Benzine,110000,1600,Automatic,220.0,Alexandria,10
Hyundai,Avante,Sedan,White,Benzine,15000,1600,Automatic,115.0,Sohag,18
Hyundai,Avante,Sedan,White,Benzine,75000,1600,Automatic,210.0,Sharqia,8
Hyundai,Avante,Sedan,Green,Benzine,150000,1600,Manual,110.0,Alexandria,21
Hyundai,Avante,Sedan,Silver,Benzine,150000,1500,Automatic,140.0,Cairo,18
Hyundai,Avante,Sedan,Red,Benzine,95000,1600,Automatic,145.0,Beheira,21
Hyundai,Avante,Sedan,Other Color,Benzine,5000,1600,Automatic,155.0,Qalyubia,11
Hyundai,Avante,Sedan,Gray,Benzine,130000,1600,Automatic,150.0,Giza,14
Hyundai,Avante,Sedan,White,Benzine,5000,1600,Automatic,180.0,Asyut,10
Hyundai,Avante,Sedan,White,Benzine,55000,1600,Automatic,240.0,Giza,5
Hyundai,Avante,Sedan,White,Benzine,5000,1600,Automatic,118.0,Cairo,17
Hyundai,Avante,Sedan,Silver,Benzine,95000,1600,Automatic,200.0,Sharqia,10
Hyundai,Avante,Sedan,Gold,Benzine,170000,1600,Automatic,120.0,Giza,21
Hyundai,I10,Hatchback,Gray,Benzine,110000,1500,Automatic,152.0,Cairo,8
Hyundai,Avante,Sedan,White,Benzine,190000,1600,Automatic,128.0,Red Sea,21
Hyundai,Avante,Sedan,Silver,Benzine,110000,1600,Automatic,200.0,Beni Suef,7
Hyundai,Avante,Sedan,Silver,Benzine,200000,1500,Automatic,115.0,Ismailia,18
Hyundai,Avante,Sedan,Gold,Benzine,150000,1600,Automatic,130.0,Cairo,22
Hyundai,Avante,Sedan,Silver,Benzine,25000,1500,Automatic,137.0,Beni Suef,17
Hyundai,Avante,Sedan,Silver,Benzine,15000,1600,Automatic,150.0,Asyut,16
Hyundai,Avante,Sedan,Black,Benzine,15000,1600,Automatic,155.0,Minya,14
Hyundai,Avante,Sedan,Black,Benzine,15000,1600,Automatic,105.0,Cairo,22
Hyundai,Avante,Sedan,Black,Benzine,170000,1600,Automatic,161.4,Cairo,7
Hyundai,Avante,Sedan,Silver,Benzine,110000,1600,Automatic,115.0,Beheira,22
Hyundai,Avante,Sedan,Blue- Navy Blue,Benzine,110000,1600,Automatic,145.0,Sharqia,20
Hyundai,I10,Hatchback,Burgundy,Benzine,95000,1600,Automatic,145.0,Cairo,7
Hyundai,Avante,Sedan,Black,Benzine,85000,1500,Automatic,125.0,Dakahlia,22
Hyundai,Avante,Sedan,Silver,Benzine,5000,1600,Automatic,183.0,Gharbia,15
Hyundai,I10,Hatchback,Red,Benzine,15000,1600,Automatic,155.0,Cairo,7
Hyundai,Avante,Sedan,Silver,Benzine,85000,1600,Automatic,137.0,Asyut,15
Hyundai,Avante,Sedan,Black,Benzine,130000,1500,Automatic,140.0,Cairo,18
Hyundai,Avante,Sedan,Silver,Benzine,150000,1600,Automatic,170.0,Cairo,16
Hyundai,Avante,Sedan,Gray,Benzine,85000,1600,Automatic,200.0,Qalyubia,11
Hyundai,Avante,Sedan,Silver,Benzine,170000,1600,Automatic,148.5,Qena,18
Hyundai,Avante,Sedan,White,Benzine,25000,1600,Automatic,175.0,Cairo,1
Hyundai,Avante,Sedan,Silver,Benzine,75000,1600,Automatic,195.0,Beni Suef,13
Hyundai,I10,Hatchback,Orange,Benzine,150000,1500,Automatic,160.0,Giza,7
Hyundai,Avante,Sedan,Gray,Benzine,75000,1600,Automatic,205.0,Cairo,10
Hyundai,Avante,Sedan,White,Benzine,5000,1600,Automatic,180.0,Cairo,10
Hyundai,Avante,Sedan,Silver,Benzine,15000,1600,Automatic,140.0,Sharqia,15
Hyundai,Elantra,Sedan,Gray,Benzine,170000,1600,Automatic,250.0,Dakahlia,5
Hyundai,Elantra,Sedan,Silver,Benzine,85000,1600,Automatic,300.0,Giza,3
Hyundai,Elantra,Sedan,Black,Benzine,5000,1600,Automatic,161.4,Qalyubia,2
